EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Season,3SecondViolations
1611661319,1611661319,LVA,LVA,1611661319,LVA,93900.0,39,215,3125,3131,626,639,257,6256,313,482,38,64,52,87,378,810,149,336,97,266,7,17,15,46,266,762,26,72,35,136,840,1628,363,1028,583,3352,3137,80,144,33,89,48,307,157,303,50,182,184,648,988,692,927,162,74,3,759,266,132,6,494,309,803,215,94,180,216,98,1915,118,161,8,406,724,72,1202,287,1489,42,276,198,78,255,59,187,195,24,68,4,26,450,29,91,289,645,5,1.0,46,40,2,661,6,37,53,5,708,73,1,12,303,12,67,187,9,8,69,1,4,114,196,113,4,3045,645,624,58,58,0.5880952380952381,0.6151930261519303,0.8512396694214877,0.3531128404669261,0.3707865168539326,0.27472527472527475,0.3541463414634146,0.515970515970516,0.5555555555555556,0.5181518151815182,0.5212725903614458,0.555793991416309,0.47835051546391755,0.5635964912280702,0.5953307392996109,0.5501700680272109,0.3870481927710843,0.005836575875486381,0.08108108108108109,0.08713692946058091,0.10493827160493827,0.01488095238095238,0.011278195488721804,0.003937007874015748,0.5666666666666667,0.8470588235294118,0.13559322033898305,0.7372708757637475,0.2064102564102564,0.7689393939393939,0.1838006230529595,0.7483443708609272,0.1962025316455696,0.31547619047619047,0.1888111888111888,0.14754098360655737,0.17894736842105263,0.19760479041916168,0.6273584905660378,0.7572815533980582,0.788235294117647,0.7821100917431193,0.7065217391304348,0.03263403263403263,95.93865814696485,0.576530612244898,15.01952,14.999680613222612,14.51072,14.356755030341743,0.18147590361445784,0.6493775933609959,0.7113636363636363,0.5750798722044729,0.3049698795180723,0.4666666666666667,0.5213793103448275,0.5714285714285714,0.12650602409638553,0.44345238095238093,0.4501510574018127,0.6577181208053692,0.10015060240963855,0.36466165413533835,0.3688212927756654,0.9690721649484536,0.2868975903614458,0.34908136482939633,0.35046113306982873,0.8082706766917294,0.27467811158798283,0.59375,0.21052631578947367,0.07296137339055794,0.4117647058823529,1.0,0.3090128755364807,0.3611111111111111,0.8461538461538461,0.17938144329896907,0.5977011494252874,0.09484536082474226,0.32608695652173914,0.2804123711340206,0.25735294117647056,0.5685240963855421,0.35046113306982873,0.4899397169811321,0.4962352941176471,0.463955601659751,0.10842541436464088,0.16307857911733045,0.010597302504816955,0.09158711217183771,0.19331742243436753,7.948341523341523,24.856906614785995,0.20032,2024,
1611661319,1611661319,LVA,LVA,1611661319,LVA,105600.0,44,128,3436,3438,804,740,389,6874,280,447,69,108,68,106,466,1024,159,366,109,303,6,20,21,53,291,835,35,85,79,217,905,1837,400,1138,670,3680,3552,130,238,41,105,89,472,182,372,100,270,234,898,1016,794,1059,141,116,5,830,291,102,11,508,353,861,246,107,153,258,97,2075,183,248,9,485,677,56,1218,440,1658,69,329,225,104,291,100,204,281,18,87,8,21,572,56,135,338,730,3,,29,69,1,757,5,47,47,3,813,80,4,22,325,22,78,207,9,8,69,1,9,129,216,115,2,3208,888,798,53,66,0.5613259668508287,0.5997638724911453,0.8825,0.351493848857645,0.3904761904761905,0.37037037037037035,0.353045013239188,0.492651061513337,0.5462184873949579,0.489247311827957,0.5058823529411764,0.5583090379008746,0.5171339563862928,0.5520205066344994,0.604381443298969,0.5828981723237598,0.38252100840336134,0.009666080843585237,0.05552531301034295,0.06711409395973154,0.064453125,0.01639344262295082,0.009900990099009901,0.009580838323353293,0.5087412587412588,0.835820895522388,0.12857142857142856,0.679037111334002,0.2710382513661202,0.7450076804915514,0.25666199158485276,0.7050970873786407,0.26474201474201475,0.3333333333333333,0.2737226277372263,0.21287128712871287,0.2504816955684008,0.27319587628865977,0.5950413223140496,0.6948853615520282,0.7393617021276596,0.7431192660550459,0.7547169811320755,0.04542462146148782,93.73636363636363,0.5324074074074074,15.528521536670548,15.196044211751017,14.899592549476136,14.428155904595695,0.15025210084033613,0.6263982102908278,0.6714628297362111,0.5464285714285714,0.3442016806722689,0.455078125,0.48643006263048016,0.5536480686695279,0.12302521008403361,0.4344262295081967,0.44166666666666665,0.610062893081761,0.10184873949579831,0.35973597359735976,0.36333333333333334,0.981651376146789,0.280672268907563,0.34850299401197604,0.3518742442563482,0.845360824742268,0.31486880466472306,0.6388888888888888,0.2753623188405797,0.05830903790087463,0.3,0.8333333333333334,0.2478134110787172,0.4117647058823529,0.8571428571428571,0.16510903426791276,0.6415094339622641,0.08255451713395638,0.39622641509433965,0.338006230529595,0.3640552995391705,0.5327731092436975,0.3506024096385542,0.4724664024810476,0.4995130630630631,0.46583065286624203,0.10661310259579727,0.15609990393852066,0.01733102253032929,0.1282608695652174,0.2440217391304348,8.326891671203049,24.877356828193832,0.2339930151338766,2025,4.0
