game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401820317,2025,3,2025-09-16,2025-09-16 21:30:00-04:00,4281190,Dana Evans,17,Aces,Las Vegas,Aces,14.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,-7,2.0,False,False,False,COACH'S DECISION,False,11,D. Evans,https://a.espncdn.com/i/headshots/wnba/players/full/4281190.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,False,83,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,86
401820317,2025,3,2025-09-16,2025-09-16 21:30:00-04:00,2590093,Kiah Stokes,17,Aces,Las Vegas,Aces,,,,,,,,,,,,,,,,,,False,False,True,COACH'S DECISION,False,41,K. Stokes,https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,False,83,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,86
401820317,2025,3,2025-09-16,2025-09-16 21:30:00-04:00,3934218,Megan Gustafson,17,Aces,Las Vegas,Aces,,,,,,,,,,,,,,,,,,False,False,True,COACH'S DECISION,False,17,M. Gustafson,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,False,83,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,86
401820317,2025,3,2025-09-16,2025-09-16 21:30:00-04:00,4597509,Aaliyah Nye,17,Aces,Las Vegas,Aces,,,,,,,,,,,,,,,,,,False,False,True,COACH'S DECISION,False,13,A. Nye,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,False,83,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,86
401820315,2025,3,2025-09-14,2025-09-14 22:00:00-04:00,4398776,NaLyssa Smith,17,Aces,Las Vegas,Aces,25.0,4.0,6.0,0.0,0.0,3.0,6.0,3.0,6.0,9.0,1.0,0.0,2.0,0.0,0.0,+21,11.0,True,False,False,COACH'S DECISION,False,3,N. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,102,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,77
401820315,2025,3,2025-09-14,2025-09-14 22:00:00-04:00,4433633,Kierstan Bell,17,Aces,Las Vegas,Aces,15.0,2.0,6.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-2,5.0,True,False,False,COACH'S DECISION,True,1,K. Bell,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,102,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,77
401820315,2025,3,2025-09-14,2025-09-14 22:00:00-04:00,3149391,A'ja Wilson,17,Aces,Las Vegas,Aces,30.0,10.0,18.0,1.0,2.0,8.0,10.0,0.0,8.0,8.0,2.0,3.0,2.0,3.0,4.0,+29,29.0,True,False,False,COACH'S DECISION,False,22,A. Wilson,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,102,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,77
401820315,2025,3,2025-09-14,2025-09-14 22:00:00-04:00,2529122,Chelsea Gray,17,Aces,Las Vegas,Aces,27.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,6.0,3.0,0.0,1.0,2.0,+23,5.0,True,False,False,COACH'S DECISION,False,12,C. Gray,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,102,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,77
401820315,2025,3,2025-09-14,2025-09-14 22:00:00-04:00,4065870,Jackie Young,17,Aces,Las Vegas,Aces,28.0,6.0,9.0,4.0,6.0,2.0,2.0,2.0,3.0,5.0,7.0,4.0,0.0,4.0,3.0,+26,18.0,True,False,False,COACH'S DECISION,False,0,J. Young,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,102,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,77
401820315,2025,3,2025-09-14,2025-09-14 22:00:00-04:00,2529458,Cheyenne Parker-Tyus,17,Aces,Las Vegas,Aces,11.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,+10,7.0,False,False,False,COACH'S DECISION,False,32,C. Parker-Tyus,https://a.espncdn.com/i/headshots/wnba/players/full/2529458.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,102,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,77
401820315,2025,3,2025-09-14,2025-09-14 22:00:00-04:00,2590093,Kiah Stokes,17,Aces,Las Vegas,Aces,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7,0.0,False,False,False,COACH'S DECISION,True,41,K. Stokes,https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,102,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,77
401820315,2025,3,2025-09-14,2025-09-14 22:00:00-04:00,3934218,Megan Gustafson,17,Aces,Las Vegas,Aces,5.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,False,False,False,COACH'S DECISION,True,17,M. Gustafson,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,102,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,77
401820315,2025,3,2025-09-14,2025-09-14 22:00:00-04:00,2987869,Jewell Loyd,17,Aces,Las Vegas,Aces,26.0,5.0,9.0,3.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,+30,14.0,False,False,False,COACH'S DECISION,False,24,J. Loyd,https://a.espncdn.com/i/headshots/wnba/players/full/2987869.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,102,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,77
401820315,2025,3,2025-09-14,2025-09-14 22:00:00-04:00,4281190,Dana Evans,17,Aces,Las Vegas,Aces,23.0,5.0,11.0,3.0,6.0,0.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,0.0,2.0,+9,13.0,False,False,False,COACH'S DECISION,True,11,D. Evans,https://a.espncdn.com/i/headshots/wnba/players/full/4281190.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,102,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,77
401820315,2025,3,2025-09-14,2025-09-14 22:00:00-04:00,4597509,Aaliyah Nye,17,Aces,Las Vegas,Aces,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,False,False,False,COACH'S DECISION,True,13,A. Nye,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,102,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,77
401736397,2025,2,2025-09-11,2025-09-11 22:00:00-04:00,4398776,NaLyssa Smith,17,Aces,Las Vegas,Aces,24.0,5.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,+39,10.0,True,False,False,COACH'S DECISION,False,3,N. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,103,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736397,2025,2,2025-09-11,2025-09-11 22:00:00-04:00,3149391,A'ja Wilson,17,Aces,Las Vegas,Aces,33.0,9.0,17.0,3.0,3.0,2.0,2.0,5.0,14.0,19.0,4.0,2.0,4.0,1.0,1.0,+33,23.0,True,False,False,COACH'S DECISION,False,22,A. Wilson,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,103,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736397,2025,2,2025-09-11,2025-09-11 22:00:00-04:00,2529122,Chelsea Gray,17,Aces,Las Vegas,Aces,33.0,6.0,10.0,3.0,5.0,0.0,0.0,2.0,4.0,6.0,10.0,7.0,0.0,2.0,2.0,+30,15.0,True,False,False,COACH'S DECISION,False,12,C. Gray,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,103,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736397,2025,2,2025-09-11,2025-09-11 22:00:00-04:00,4065870,Jackie Young,17,Aces,Las Vegas,Aces,31.0,6.0,11.0,5.0,10.0,0.0,0.0,0.0,5.0,5.0,12.0,1.0,1.0,3.0,0.0,+34,17.0,True,False,False,COACH'S DECISION,False,0,J. Young,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,103,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736397,2025,2,2025-09-11,2025-09-11 22:00:00-04:00,4597509,Aaliyah Nye,17,Aces,Las Vegas,Aces,19.0,2.0,7.0,2.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,+5,6.0,True,False,False,COACH'S DECISION,True,13,A. Nye,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,103,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736397,2025,2,2025-09-11,2025-09-11 22:00:00-04:00,2529458,Cheyenne Parker-Tyus,17,Aces,Las Vegas,Aces,6.0,2.0,3.0,1.0,1.0,3.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,-5,8.0,False,False,False,COACH'S DECISION,True,32,C. Parker-Tyus,https://a.espncdn.com/i/headshots/wnba/players/full/2529458.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,103,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736397,2025,2,2025-09-11,2025-09-11 22:00:00-04:00,2590093,Kiah Stokes,17,Aces,Las Vegas,Aces,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,False,False,False,COACH'S DECISION,True,41,K. Stokes,https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,103,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736397,2025,2,2025-09-11,2025-09-11 22:00:00-04:00,3934218,Megan Gustafson,17,Aces,Las Vegas,Aces,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-6,3.0,False,False,False,COACH'S DECISION,True,17,M. Gustafson,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,103,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736397,2025,2,2025-09-11,2025-09-11 22:00:00-04:00,2987869,Jewell Loyd,17,Aces,Las Vegas,Aces,27.0,7.0,17.0,7.0,16.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,+23,21.0,False,False,False,COACH'S DECISION,False,24,J. Loyd,https://a.espncdn.com/i/headshots/wnba/players/full/2987869.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,103,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736397,2025,2,2025-09-11,2025-09-11 22:00:00-04:00,4281190,Dana Evans,17,Aces,Las Vegas,Aces,17.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,5.0,2.0,-6,0.0,False,False,False,COACH'S DECISION,True,11,D. Evans,https://a.espncdn.com/i/headshots/wnba/players/full/4281190.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,103,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736390,2025,2,2025-09-09,2025-09-09 22:00:00-04:00,4398776,NaLyssa Smith,17,Aces,Las Vegas,Aces,23.0,5.0,8.0,1.0,2.0,2.0,4.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,3.0,+16,13.0,True,False,False,COACH'S DECISION,False,3,N. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,92,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,61
401736390,2025,2,2025-09-09,2025-09-09 22:00:00-04:00,3149391,A'ja Wilson,17,Aces,Las Vegas,Aces,25.0,3.0,7.0,1.0,1.0,4.0,4.0,1.0,4.0,5.0,4.0,1.0,3.0,1.0,0.0,+23,11.0,True,False,False,COACH'S DECISION,False,22,A. Wilson,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,92,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,61
401736390,2025,2,2025-09-09,2025-09-09 22:00:00-04:00,2529122,Chelsea Gray,17,Aces,Las Vegas,Aces,29.0,4.0,10.0,2.0,5.0,0.0,0.0,1.0,5.0,6.0,5.0,2.0,1.0,2.0,2.0,+8,10.0,True,False,False,COACH'S DECISION,False,12,C. Gray,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,92,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,61
401736390,2025,2,2025-09-09,2025-09-09 22:00:00-04:00,4065870,Jackie Young,17,Aces,Las Vegas,Aces,27.0,6.0,7.0,2.0,3.0,1.0,2.0,0.0,3.0,3.0,7.0,2.0,1.0,1.0,3.0,+19,15.0,True,False,False,COACH'S DECISION,False,0,J. Young,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,92,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,61
401736390,2025,2,2025-09-09,2025-09-09 22:00:00-04:00,4597509,Aaliyah Nye,17,Aces,Las Vegas,Aces,26.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,+27,2.0,True,False,False,COACH'S DECISION,True,13,A. Nye,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,92,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,61
401736390,2025,2,2025-09-09,2025-09-09 22:00:00-04:00,2529458,Cheyenne Parker-Tyus,17,Aces,Las Vegas,Aces,8.0,3.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,+6,8.0,False,False,False,COACH'S DECISION,False,32,C. Parker-Tyus,https://a.espncdn.com/i/headshots/wnba/players/full/2529458.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,92,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,61
401736390,2025,2,2025-09-09,2025-09-09 22:00:00-04:00,2590093,Kiah Stokes,17,Aces,Las Vegas,Aces,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,+7,0.0,False,False,False,COACH'S DECISION,True,41,K. Stokes,https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,92,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,61
401736390,2025,2,2025-09-09,2025-09-09 22:00:00-04:00,3934218,Megan Gustafson,17,Aces,Las Vegas,Aces,3.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,+1,5.0,False,False,False,COACH'S DECISION,True,17,M. Gustafson,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,92,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,61
401736390,2025,2,2025-09-09,2025-09-09 22:00:00-04:00,2987869,Jewell Loyd,17,Aces,Las Vegas,Aces,30.0,5.0,9.0,5.0,7.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,+28,15.0,False,False,False,COACH'S DECISION,True,24,J. Loyd,https://a.espncdn.com/i/headshots/wnba/players/full/2987869.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,92,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,61
401736390,2025,2,2025-09-09,2025-09-09 22:00:00-04:00,4281190,Dana Evans,17,Aces,Las Vegas,Aces,22.0,5.0,7.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,2.0,+20,13.0,False,False,False,COACH'S DECISION,True,11,D. Evans,https://a.espncdn.com/i/headshots/wnba/players/full/4281190.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,92,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,61
401736390,2025,2,2025-09-09,2025-09-09 22:00:00-04:00,4433633,Kierstan Bell,17,Aces,Las Vegas,Aces,,,,,,,,,,,,,,,,,,False,False,True,LOWER LEG,False,1,K. Bell,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,92,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,61
401736386,2025,2,2025-09-07,2025-09-07 21:00:00-04:00,4433633,Kierstan Bell,17,Aces,Las Vegas,Aces,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,+4,0.0,True,False,False,COACH'S DECISION,True,1,K. Bell,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,80,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,66
401736386,2025,2,2025-09-07,2025-09-07 21:00:00-04:00,3149391,A'ja Wilson,17,Aces,Las Vegas,Aces,32.0,12.0,20.0,2.0,2.0,5.0,5.0,3.0,8.0,11.0,2.0,4.0,3.0,1.0,0.0,+17,31.0,True,False,False,COACH'S DECISION,False,22,A. Wilson,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,80,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,66
401736386,2025,2,2025-09-07,2025-09-07 21:00:00-04:00,3934218,Megan Gustafson,17,Aces,Las Vegas,Aces,17.0,2.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,+15,4.0,True,False,False,COACH'S DECISION,True,17,M. Gustafson,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,80,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,66
401736386,2025,2,2025-09-07,2025-09-07 21:00:00-04:00,2529122,Chelsea Gray,17,Aces,Las Vegas,Aces,32.0,5.0,9.0,3.0,6.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,3.0,2.0,+18,13.0,True,False,False,COACH'S DECISION,False,12,C. Gray,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,80,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,66
